pace,hr,altitude,net_elevation,mile,total_miles,surface
19.011,128,11045,492,5,17,trail
20.04,135,11541,456,6,17,trail
17.441,131,11909,347,7,17,trail
17.996,136,12333,403,8,17,trail
15.809,133,12608,-17,9,17,trail
13.116,137,12298,-453,10,17,trail
16.319,131,11866,-311,11,17,trail
14.37,133,11493,-475,12,17,trail
14.52,131,10981,-545,13,17,trail
16.3,130,10514,-406,14,17,trail
10.918,141,10215,-192,15,17,trail
12.323,139,10070,-107,16,17,trail
10.847,135,9857,-344,17,17,trail
17.875,147,10628,612,1,15,trail
16.946,149,11087,362,2,15,trail
18.594,152,11532,597,3,15,trail
16.711,143,11962,110,4,15,trail
15.263,134,11970,2,5,15,trail
12.203,148,11894,-87,6,15,trail
18.159,152,12103,500,7,15,trail
25.761,148,12855,796,8,15,trail
15.069,138,13069,-494,9,15,trail
9.001,140,12256,-789,10,15,trail
13.417,138,11898,-70,11,15,trail
13.677,140,11579,-539,12,15,trail
12.625,139,11138,-350,13,15,trail
12.326,133,10682,-572,14,15,trail
19.538,123,10746,607,1,17,trail
19.781,125,11329,529,2,17,trail
18.62,123,11756,333,3,17,trail
17.817,127,11967,235,4,17,trail
16.537,136,12074,36,5,17,trail
22.35,126,12444,356,6,17,trail
18.218,127,12625,108,7,17,trail
11.177,140,12419,-535,8,17,trail
10.15,151,11808,-613,9,17,trail
9.675,142,11251,-531,10,17,trail
12.802,138,10715,-338,11,17,trail
19.521,137,10797,398,12,17,trail
24.918,139,11387,713,13,17,trail
19.286,134,12004,454,14,17,trail
17.714,118,11750,-939,15,17,trail
13.098,136,10958,-519,16,17,trail
9.38,149,10632,-246,17,17,trail
15.601,138,9111,333,1,17,trail
17.045,149,9519,321,2,17,trail
17.743,143,9774,310,3,17,trail
21.472,145,10263,621,4,17,trail
16.349,142,10767,264,5,17,trail
18.358,142,10997,310,6,17,trail
23.357,141,11473,789,7,17,trail
15.364,133,11887,39,8,17,trail
14.949,148,12001,-53,9,17,trail
18.313,125,11651,-590,10,17,trail
16.953,128,11023,-650,11,17,trail
14.5,132,10535,-328,12,17,trail
14.013,129,10169,-417,13,17,trail
11.942,140,9829,-288,14,17,trail
14.315,133,9496,-411,15,17,trail
13.535,135,9066,-238,16,17,trail
14.108,151,6402,534,1,9,trail
9.446,136,6428,-520,2,9,trail
14.221,157,6386,502,3,9,trail
9.167,142,6421,-505,4,9,trail
14.16,151,6388,500,5,9,trail
9.596,140,6427,-489,6,9,trail
14.883,153,6397,494,7,9,trail
9.154,146,6432,-489,8,9,trail
10.597,133,5505,77,1,8,trail
9.983,144,5632,131,2,8,trail
9.635,142,5669,-103,3,8,trail
10.156,148,5590,-11,4,8,trail
10.334,155,5649,138,5,8,trail
9.579,150,5667,-119,6,8,trail
9.526,150,5536,-124,7,8,trail
16.167,131,11551,400,1,15,trail
20.542,149,12093,678,2,15,trail
20.88,147,12737,538,3,15,trail
15.219,153,12948,-218,4,15,trail
10.999,155,12389,-671,5,15,trail
7.96,166,11752,-587,6,15,trail
14.868,150,11431,151,7,15,trail
23.59,142,11923,598,8,15,trail
16.854,142,12326,60,9,15,trail
16.341,145,12382,107,10,15,trail
16.346,136,12438,31,11,15,trail
13.767,145,12363,-82,12,15,trail
13.019,137,12170,-415,13,15,trail
11.635,140,11665,-623,14,15,trail
14.429,148,6399,532,1,13,trail
11.925,151,6742,159,2,13,trail
8.787,131,6501,-633,3,13,trail
11.758,141,6177,33,4,13,trail
12.233,144,6313,98,5,13,trail
10.241,143,6241,-81,6,13,trail
13.485,150,6229,176,7,13,trail
10.898,154,6581,339,8,13,trail
11.131,152,6771,-1,9,13,trail
10.263,150,6709,-15,10,13,trail
10.042,155,6733,-15,11,13,trail
9.358,152,6626,-206,12,13,trail
8.088,153,6332,-337,13,13,trail
15.133,146,6243,486,1,19,trail
17.262,148,6823,590,2,19,trail
15.944,150,7381,489,3,19,trail
11.149,144,7686,88,4,19,trail
11.455,130,7436,-397,5,19,trail
16.08,143,7431,298,6,19,trail
16.415,137,7659,31,7,19,trail
13.711,136,7627,-3,8,19,trail
10.546,131,7540,-288,9,19,trail
10.566,133,7024,-583,10,19,trail
11.203,139,6592,-327,11,19,trail
12.502,137,6153,-286,12,19,trail
17.919,144,6416,614,13,19,trail
18.205,146,7034,598,14,19,trail
15.397,142,7522,245,15,19,trail
11.57,133,7361,-507,16,19,trail
11.059,134,6822,-464,17,19,trail
12.44,136,6412,-481,18,19,trail
10.983,147,6055,-90,19,19,trail
17.585,138,10750,595,1,19,trail
19.523,144,11325,531,2,19,trail
18.279,137,11752,324,3,19,trail
16.737,140,11964,222,4,19,trail
17.103,142,12069,59,5,19,trail
21.793,142,12441,358,6,19,trail
15.704,142,12614,107,7,19,trail
10.405,153,12422,-551,8,19,trail
9.187,152,11802,-603,9,19,trail
8.815,134,11275,-515,10,19,trail
9.426,138,10738,-439,11,19,trail
15.269,139,10666,419,12,19,trail
20.128,144,11247,572,13,19,trail
18.185,144,11703,320,14,19,trail
12.728,145,11925,83,15,19,trail
13.842,139,11898,-151,16,19,trail
11.563,146,11600,-400,17,19,trail
9.594,149,11088,-596,18,19,trail
7.999,158,10618,-304,19,19,trail
14.391,151,6389,526,1,7,trail
9.537,142,6428,-503,2,7,trail
14.734,159,6401,508,3,7,trail
9.521,145,6430,-507,4,7,trail
15.086,160,6404,511,5,7,trail
9.092,150,6428,-511,6,7,trail
15.149,141,6397,533,1,9,trail
9.551,139,6426,-503,2,9,trail
15.269,147,6400,498,3,9,trail
9.189,142,6431,-495,4,9,trail
15.46,153,6397,498,5,9,trail
9.291,144,6416,-494,6,9,trail
15.576,146,6403,484,7,9,trail
9.665,137,6436,-479,8,9,trail
14.081,145,6388,531,1,11,trail
8.721,145,6420,-506,2,11,trail
13.966,156,6389,496,3,11,trail
8.969,145,6426,-495,4,11,trail
14.51,160,6401,503,5,11,trail
8.868,147,6420,-496,6,11,trail
15.144,156,6404,503,7,11,trail
8.998,147,6421,-506,8,11,trail
15.082,153,6401,508,9,11,trail
9.109,146,6424,-497,10,11,trail
